YYYY/MM/DD,0~1,1~2,2~3,3~4,4~5,5~6,6~7,7~8,8~9,9~10,10~11,11~12,12~13,13~14,14~15,15~16,16~17,17~18,18~19,19~20,20~21,21~22,22~23,23~24
2026/01/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,7,5
2026/01/08,6,4,0,0,1,1,3,6,1,2,6,1,46,51,27,14,19,33,177,72,50,52,35,21
2026/01/09,16,12,4,5,2,5,8,14,7,3,5,10,12,1,4,10,7,5,7,8,9,7,6,4
2026/01/10,3,6,4,0,1,0,2,2,0,3,2,4,7,13,10,12,8,6,4,8,3,5,10,5
2026/01/11,2,1,6,1,0,0,0,4,6,2,1,0,4,1,2,1,7,6,140,353,133,98,79,39
2026/01/12,31,24,13,9,6,1,11,5,17,15,17,15,9,16,7,13,11,2,8,13,11,24,13,6
2026/01/13,7,7,3,2,1,1,2,1,1,3,1,2,4,2,3,2,1,5,4,8,203,197,94,56
2026/01/14,44,23,8,3,7,14,19,27,16,7,11,9,41,14,11,13,10,12,8,13,6,12,8,6
2026/01/15,3,4,3,2,5,2,3,7,3,6,7,5,9,5,11,8,15,24,13,18,57,30,32,41
2026/01/16,14,3,2,3,3,2,7,17,8,5,13,17,7,9,6,5,2,5,6,3,12,13,14,21
2026/01/17,0,1,0,3,5,5,4,8,5,8,3,8,6,10,9,8,6,7,5,8,5,2,0,0
